tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
116,38:42.4,40:39.1,3272,Jersey & 3rd,40.72333159,-74.04595256,3278,Monmouth and 6th,40.72568548,-74.04879034,42139,Subscriber,1976,2
1136,40:41.9,59:38.0,3267,Morris Canal,40.71241882,-74.03852552,3207,Oakland Ave,40.7376037,-74.0524783,42568,Subscriber,1960,1
186,41:40.2,44:46.7,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,42476,Subscriber,1976,2
2632,42:17.7,26:10.2,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.7211236,-74.03805095,42442,Subscriber,1970,1
173,43:00.0,45:53.9,3267,Morris Canal,40.71241882,-74.03852552,3275,Columbus Drive,40.7183552,-74.03891444,42163,Subscriber,1989,1
487,51:08.0,59:15.4,3209,Brunswick St,40.7241765,-74.0506564,3202,Newport PATH,40.7272235,-74.0337589,42211,Subscriber,1993,1
202,52:13.2,55:36.0,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42526,Subscriber,1984,1
412,52:14.7,59:07.0,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,42446,Subscriber,1964,1
791,52:32.6,05:43.6,3199,Newport Pkwy,40.7287448,-74.0321082,3483,Montgomery St,40.71942,-74.05099,42150,Subscriber,1994,2
202,52:51.3,56:13.7,3276,Marin Light Rail,40.71458404,-74.04281706,3275,Columbus Drive,40.7183552,-74.03891444,42399,Subscriber,1965,1
400,53:30.8,00:11.5,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,42380,Customer,1969,0
488,53:40.1,01:48.6,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,42474,Customer,1969,0
217,57:46.0,01:23.6,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458404,-74.04281706,42299,Subscriber,1980,1
189,02:39.1,05:48.9,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,42210,Subscriber,1975,1
595,02:40.5,12:36.0,3272,Jersey & 3rd,40.72333159,-74.04595256,3638,Washington St,40.7242941,-74.0354826,42255,Subscriber,1993,2
380,03:10.6,09:31.2,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42486,Subscriber,1991,2
433,04:27.0,11:40.7,3195,Sip Ave,40.7308971,-74.06391263,3212,Christ Hospital,40.73478582,-74.05044364,42340,Subscriber,1984,1
697,09:01.4,20:39.4,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,42545,Subscriber,1988,1
541,10:11.2,19:13.2,3195,Sip Ave,40.7308971,-74.06391263,3191,Union St,40.7182113,-74.0836394,42330,Subscriber,1991,1
400,16:09.8,22:50.8,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42431,Subscriber,1960,1
538,17:37.8,26:36.0,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,42272,Customer,1969,0
454,18:36.0,26:10.0,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,42365,Customer,1969,0
537,20:10.2,29:07.8,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,42534,Subscriber,1988,1
423,20:51.6,27:54.7,3639,Harborside,40.7192517,-74.034234,3270,Jersey & 6th St,40.72528911,-74.04557168,42490,Subscriber,1993,1
426,26:52.2,33:58.2,3187,Warren St,40.7211236,-74.03805095,3269,Brunswick & 6th,40.72601173,-74.05038893,42442,Subscriber,1970,1
599,30:51.1,40:50.4,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42211,Subscriber,1995,1
627,40:13.7,50:41.7,3202,Newport PATH,40.7272235,-74.0337589,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42465,Subscriber,1995,2
800,43:44.9,57:05.9,3483,Montgomery St,40.71942,-74.05099,3199,Newport Pkwy,40.7287448,-74.0321082,42150,Subscriber,1994,2
360,44:57.7,50:58.2,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,42138,Subscriber,1989,1
274,49:01.1,53:35.7,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,42389,Subscriber,1958,1
292,59:43.1,04:35.6,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,42444,Customer,1976,1
266,00:19.3,04:45.5,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,42203,Customer,1969,0
247,00:28.5,04:36.5,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,42211,Customer,1969,0
207,00:54.6,04:22.3,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,42244,Customer,1969,0
726,13:02.3,25:08.4,3276,Marin Light Rail,40.71458404,-74.04281706,3677,Glenwood Ave,40.72755147,-74.07106072,42347,Subscriber,1989,1
360,33:26.7,39:26.9,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,42317,Subscriber,1988,2
352,33:33.1,39:25.6,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,42547,Subscriber,1987,1
777,40:18.7,53:15.9,3195,Sip Ave,40.7308971,-74.06391263,3191,Union St,40.7182113,-74.0836394,42561,Subscriber,1977,1
221936,43:35.7,22:32.3,3639,Harborside,40.7192517,-74.034234,3279,Dixon Mills,40.72163014,-74.04996783,42369,Subscriber,1990,1
538,56:42.8,05:41.6,3681,Grand St,40.71517768,-74.03768331,3269,Brunswick & 6th,40.72601173,-74.05038893,42440,Customer,1969,0
311,03:10.1,08:21.6,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.7308971,-74.06391263,42462,Subscriber,1963,2
258,16:59.3,21:17.4,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42462,Subscriber,1989,0
395,21:28.6,28:03.8,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,42197,Subscriber,1983,1
365,32:37.1,38:42.6,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42501,Subscriber,1993,1
470,33:58.9,41:49.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,42547,Customer,1969,0
451,34:07.0,41:38.4,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,42442,Customer,1969,0
320,34:28.6,39:48.9,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517768,-74.03768331,42403,Subscriber,1982,1
301,34:47.1,39:48.3,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517768,-74.03768331,42444,Subscriber,1985,2
224,51:58.9,55:43.0,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,42502,Subscriber,1989,1
250,52:25.7,56:35.9,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3638,Washington St,40.7242941,-74.0354826,42540,Subscriber,1999,1
381,55:34.6,01:56.2,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,42153,Subscriber,1973,2
193,00:15.8,03:29.7,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42197,Subscriber,1970,1
585,09:16.3,19:01.5,3214,Essex Light Rail,40.7127742,-74.0364857,3199,Newport Pkwy,40.7287448,-74.0321082,42534,Subscriber,1991,1
1022,22:27.3,39:29.9,3677,Glenwood Ave,40.72755147,-74.07106072,3202,Newport PATH,40.7272235,-74.0337589,42365,Customer,1998,1
175,28:57.1,31:52.2,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,42400,Subscriber,1989,1
262,38:25.2,42:47.3,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,42206,Subscriber,1988,1
527,53:22.2,02:09.3,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,42458,Subscriber,1979,2
352,58:42.1,04:35.0,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42365,Subscriber,1996,2
186,03:40.6,06:46.7,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,42437,Subscriber,1967,1
295,08:28.6,13:23.6,3280,Astor Place,40.7192822,-74.07126188,3191,Union St,40.7182113,-74.0836394,42371,Subscriber,1988,1
842,11:30.6,25:33.5,3268,Lafayette Park,40.71346383,-74.06285852,3268,Lafayette Park,40.71346383,-74.06285852,42143,Subscriber,1979,1
930,23:01.8,38:31.9,3207,Oakland Ave,40.7376037,-74.0524783,3267,Morris Canal,40.71241882,-74.03852552,42568,Subscriber,1960,1
640,42:27.7,53:08.6,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,42512,Subscriber,1981,1
304,03:42.7,08:46.8,3279,Dixon Mills,40.72163014,-74.04996783,3481,York St,40.71649,-74.04105,42210,Subscriber,1984,1
149,17:23.8,19:52.9,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,42336,Subscriber,1977,1
264,50:36.5,55:01.0,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,42130,Subscriber,1984,1
474,52:13.3,00:07.6,3640,Journal Square,40.73367,-74.0625,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42246,Customer,1983,1
374,01:09.1,07:23.2,3220,5 Corners Library,40.73496102,-74.05950308,3210,Pershing Field,40.74267714,-74.05178863,42224,Subscriber,1969,1
154,46:51.6,49:25.7,3194,McGinley Square,40.72533993,-74.06762213,3679,Bergen Ave,40.72210379,-74.071455,42351,Subscriber,1983,2
252,23:54.1,28:06.2,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,42208,Subscriber,1976,1
270,28:23.6,32:54.4,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3192,Liberty Light Rail,40.7112423,-74.0557013,42433,Customer,1986,1
420,49:48.8,56:49.8,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42446,Subscriber,2000,1
1115,53:16.5,11:51.6,3207,Oakland Ave,40.7376037,-74.0524783,3276,Marin Light Rail,40.71458404,-74.04281706,42394,Subscriber,1984,2
515,05:27.9,14:03.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42446,Subscriber,2000,1
181,10:20.3,13:21.5,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42343,Subscriber,1980,1
234,30:00.0,33:54.4,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42275,Subscriber,1979,2
224,48:13.0,51:57.5,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42197,Subscriber,1993,1
209,50:41.1,54:10.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,42484,Subscriber,1981,1
313,57:46.5,03:00.0,3207,Oakland Ave,40.7376037,-74.0524783,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42120,Subscriber,1982,1
210,04:02.1,07:32.4,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42317,Subscriber,1993,1
337,05:15.7,10:53.4,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,42400,Customer,1989,1
319,09:21.2,14:40.7,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,42107,Subscriber,1983,1
485,11:16.8,19:22.6,3210,Pershing Field,40.74267714,-74.05178863,3202,Newport PATH,40.7272235,-74.0337589,42161,Subscriber,1992,1
443,15:59.8,23:23.4,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42351,Subscriber,1986,2
107,20:16.9,22:04.0,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,42185,Subscriber,1977,1
307,21:38.2,26:46.0,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,42144,Subscriber,1981,1
291,22:18.6,27:09.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42194,Subscriber,1989,1
292,22:21.7,27:13.8,3207,Oakland Ave,40.7376037,-74.0524783,3640,Journal Square,40.73367,-74.0625,42268,Subscriber,1994,1
1186,36:51.6,56:38.2,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,42167,Subscriber,1977,1
135,37:07.3,39:23.3,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42410,Subscriber,1966,1
246,38:40.8,42:47.5,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42321,Subscriber,1989,1
259,39:23.9,43:43.0,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,42339,Subscriber,1972,1
288,42:30.2,47:18.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42440,Subscriber,1978,1
217,46:22.3,50:00.0,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,42130,Subscriber,1991,2
240,46:26.9,50:27.7,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42208,Subscriber,1961,1
330,48:08.5,53:39.0,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42197,Subscriber,1988,1
161,51:11.6,53:52.8,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,42309,Subscriber,1983,2
383,53:33.9,59:57.5,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,42122,Subscriber,1983,2
473,03:23.7,11:17.4,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,42601,Subscriber,1991,2
228,03:30.8,07:19.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,42285,Subscriber,1983,2
411,04:24.5,11:15.9,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,42321,Subscriber,1983,1
325,07:46.8,13:12.5,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42462,Subscriber,1982,1
726,09:13.1,21:19.2,3198,Heights Elevator,40.74871595,-74.0404433,3202,Newport PATH,40.7272235,-74.0337589,42610,Subscriber,1987,1
190,10:28.0,13:38.7,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,42484,Subscriber,1983,1
141,11:01.1,13:22.4,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,42195,Subscriber,1988,1
349,11:39.1,17:28.3,3206,Hilltop,40.7311689,-74.0575736,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42455,Subscriber,1976,2
349,12:58.8,18:48.0,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42497,Subscriber,1964,1
298,13:08.0,18:06.0,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,42372,Subscriber,1985,2
418,14:49.0,21:47.5,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,42306,Subscriber,1988,1
430,16:23.9,23:33.9,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,42508,Subscriber,1986,1
293,19:24.1,24:17.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,42139,Subscriber,1989,2
289,19:31.9,24:21.5,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42353,Subscriber,1991,1
320,19:42.6,25:03.6,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.7308971,-74.06391263,42226,Subscriber,1994,1
141,19:59.2,22:20.8,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,42113,Subscriber,1988,1
505,20:05.0,28:30.6,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,42431,Subscriber,1960,1
352,21:17.3,27:09.9,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,42577,Subscriber,1987,1
225,25:25.7,29:11.3,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,42416,Subscriber,1975,1
746,25:27.5,37:53.6,3194,McGinley Square,40.72533993,-74.06762213,3202,Newport PATH,40.7272235,-74.0337589,42314,Subscriber,1997,1
408,25:30.0,32:18.9,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42260,Subscriber,1996,1
206,25:33.2,28:59.3,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42394,Subscriber,1986,1
512,29:50.5,38:22.9,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42418,Customer,1989,1
440,30:35.5,37:55.6,3270,Jersey & 6th St,40.72528911,-74.04557168,3206,Hilltop,40.7311689,-74.0575736,42214,Subscriber,1989,2
211,31:53.6,35:25.5,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,42531,Subscriber,1980,2
375,32:19.0,38:34.4,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,42138,Subscriber,1981,1
250,32:59.3,37:10.2,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42141,Subscriber,1989,1
307,34:29.7,39:37.4,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,42229,Subscriber,1983,1
603,35:05.8,45:09.1,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,42122,Subscriber,1983,1
289,36:25.4,41:15.0,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,42474,Subscriber,1984,1
310,37:20.5,42:31.1,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42184,Subscriber,1989,1
941,38:20.9,54:02.4,3677,Glenwood Ave,40.72755147,-74.07106072,3639,Harborside,40.7192517,-74.034234,42233,Subscriber,1975,1
454,40:43.0,48:18.0,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,42358,Subscriber,1982,2
186,42:00.0,45:06.3,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,42490,Subscriber,1960,1
554,42:23.6,51:37.6,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,42105,Subscriber,1999,1
203,43:20.1,46:43.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3273,Manila & 1st,40.72165072,-74.04288411,42553,Subscriber,1972,1
320,44:16.8,49:37.6,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42636,Subscriber,1980,2
221,44:29.9,48:11.6,3273,Manila & 1st,40.72165072,-74.04288411,3639,Harborside,40.7192517,-74.034234,42595,Subscriber,1966,1
224,44:39.2,48:23.7,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,42267,Subscriber,1986,2
412,45:37.9,52:30.8,3213,Van Vorst Park,40.71848892,-74.04772663,3639,Harborside,40.7192517,-74.034234,42449,Subscriber,1991,1
129,48:44.8,50:54.4,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42227,Subscriber,1975,1
191,49:20.3,52:32.2,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42170,Subscriber,1990,2
513,52:04.9,00:38.1,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42586,Subscriber,1980,1
240,54:19.7,58:20.0,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,42508,Subscriber,1994,2
343,54:30.3,00:13.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3639,Harborside,40.7192517,-74.034234,42447,Subscriber,1988,1
169,55:34.8,58:24.0,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,42610,Subscriber,1986,1
114,55:46.4,57:41.2,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42449,Subscriber,1972,1
363,56:00.4,02:04.1,3681,Grand St,40.71517768,-74.03768331,3211,Newark Ave,40.72152515,-74.04630454,42419,Subscriber,1973,1
397,57:15.7,03:53.0,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42568,Subscriber,1983,1
633,57:43.1,08:16.3,3212,Christ Hospital,40.73478582,-74.05044364,3194,McGinley Square,40.72533993,-74.06762213,42520,Subscriber,1966,2
427,59:40.4,06:47.7,3212,Christ Hospital,40.73478582,-74.05044364,3640,Journal Square,40.73367,-74.0625,42443,Subscriber,1991,2
240,05:46.6,09:46.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,42525,Subscriber,1978,2
257,08:26.5,12:43.6,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42550,Subscriber,1980,1
611,09:16.0,19:28.0,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3275,Columbus Drive,40.7183552,-74.03891444,42564,Subscriber,1977,1
74,10:50.5,12:05.1,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,42163,Subscriber,1991,1
253,11:06.6,15:20.5,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,42454,Subscriber,1984,1
524,15:47.7,24:32.3,3196,Riverview Park,40.7443187,-74.0439909,3269,Brunswick & 6th,40.72601173,-74.05038893,42328,Subscriber,1968,1
275,15:55.3,20:30.6,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42582,Subscriber,1989,2
428,16:11.0,23:19.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42360,Subscriber,1984,1
271,17:58.5,22:29.8,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42390,Subscriber,1978,1
318,18:54.0,24:12.1,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,42201,Subscriber,1986,0
735,20:38.8,32:54.3,3206,Hilltop,40.7311689,-74.0575736,3198,Heights Elevator,40.74871595,-74.0404433,42456,Subscriber,1991,2
207,21:19.9,24:47.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,42122,Customer,1990,1
2741,22:17.5,07:58.6,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42622,Subscriber,1976,1
772,23:26.5,36:18.6,3195,Sip Ave,40.7308971,-74.06391263,3202,Newport PATH,40.7272235,-74.0337589,42462,Subscriber,1998,1
324,23:33.2,28:57.7,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,42115,Subscriber,1988,1
163,24:46.5,27:29.9,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,42189,Subscriber,1981,1
311,24:50.5,30:01.6,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42153,Subscriber,1980,2
